11870607	496
05535095	497
01711965	498
00796392	499
08906952	500
03924407	501
11727976	502
11928352	503
01668257	504
07722485	505
01742967	506
01543508	507
09074140	508
08716219	509
05891572	510
00162688	511
08686495	512
01146576	513
02383380	514
04224671	515
05870916	516
06543389	517
08838887	518
08612049	519
04243727	520
07072698	521
00333829	522
08701296	523
00732960	524
01762839	525
09147737	526
00838367	527
00132982	528
02009750	529
04449290	530
02019431	531
01883762	532
06417096	533
11831730	534
02571511	535
01012073	536
03351768	537
12573256	538
05668095	539
05263732	540
11045106	541
09333334	542
03014440	543
09821253	544
14958405	545
12717072	546
01471954	547
07285191	548
07311661	549
02989685	550
01944617	551
05897553	552
09959387	553
02029492	554
13210827	555
04574999	556
10040344	557
10780632	558
15015501	559
01769789	560
08648658	561
05497741	562
04456276	563
06526004	564
01851375	565
12709901	566
05683390	567
07819480	568
09267854	569
00599434	570
12121610	571
05006020	572
09388848	573
09621545	574
00135718	575
03906590	576
09688008	577
09890749	578
14476205	579
01931277	580
01575675	581
03137579	582
07897600	583
00658082	584
13632744	585
00848420	586
06201136	587
00024814	588
11845557	589
01563746	590
01606018	591
14682642	592
13931889	593
00046344	594
00885925	595
12729521	596
13536794	597
07403920	598
09027292	599
00463234	600
00609953	601
00966599	602
11984854	603
09861718	604
01927456	605
10484858	606
06514093	607
14856752	608
01070566	609
01498041	610
01980993	611
02507968	612
13777344	613
01810132	614
00810385	615
01389776	616
09378801	617
01105639	618
01769635	619
14418662	620
03353281	621
03365374	622
00918746	623
11927740	624
12996841	625
06355705	626
10113753	627
14628920	628
02540255	629
11690893	630
01545889	631
01230350	632
00784533	633
05330244	634
01638368	635
12727518	636
00077071	637
11622988	638
06824757	639
03455488	640
07766409	641
01587062	642
11842204	643
12140358	644
08620061	645
05827684	646
10549510	647
05408684	648
01575388	649
04802907	650
00155143	651
07154046	652
05197701	653
10087080	654
02612234	655
05106633	656
05916155	657
15275598	658
01053144	659
00807273	660
04425656	661
03632963	662
14580090	663
07310642	664
13479034	665
12734215	666
04317420	667
02699783	668
07108453	669
03494278	670
12216968	671
02916684	672
10230736	673
01042764	674
01485073	675
00640828	676
12877244	677
00629738	678
09011679	679
04668819	680
02301151	681
09852826	682
00507485	683
02425086	684
02522864	685
14682133	686
00963570	687
01559340	688
02222318	689
06245816	690
02065085	691
12320806	692
04904851	693
04060065	694
07237758	695
03271574	696
10360747	697
06764867	698
00876332	699
00061598	700
12174124	701
13013534	702
05229468	703
00881441	704
03011521	705
13341052	706
15226732	707
09738708	708
02877513	709
11643506	710
00900214	711
13079567	712
07858595	713
00446514	714
05389762	715
01828405	716
07420538	717
00812274	718
12611479	719
12093088	720
08135770	721
04910973	722
08891889	723
01792287	724
00896497	725
08232706	726
13441387	727
00121166	728
14441825	729
12009250	730
00265119	731
08953324	732
02364221	733
10778345	734
00507143	735
02196948	736
00335653	737
08558963	738
09756637	739
05695554	740
00239024	741
02181724	742
09014979	743
10587227	744
00604424	745
09939313	746
00771632	747
00936330	748
00794079	749
13171041	750
10837567	751
06702458	752
05257593	753
00594621	754
02841063	755
00023646	756
12199790	757
01305542	758
01007924	759
05992274	760
01911698	761
03743016	762
09012735	763
15258450	764
07529245	765
14493716	766
00186567	767
11229095	768
10023039	769
06770875	770
02936714	771
01992251	772
02431122	773
03268790	774
12193665	775
00496167	776
14638041	777
10646942	778
05503705	779
05245906	780
09938272	781
00467717	782
01809446	783
01623489	784
06046692	785
09726621	786
08213424	787
10224578	788
08391021	789
14561102	790
09615211	791
11851101	792
01767199	793
05934550	794
02626405	795
03583621	796
01143279	797
00551714	798
02049532	799
05827253	800
08019913	801
00947439	802
11472699	803
13752172	804
04442831	805
10089484	806
01118081	807
15218149	808
09928845	809
04693384	810
14877234	811
06435394	812
13743605	813
06261922	814
13769672	815
02329093	816
10366484	817
14488594	818
13600404	819
06141324	820
13386614	821
09093608	822
02502387	823
00612114	824
09786922	825
02962200	826
09913593	827
12588320	828
08950035	829
05577190	830
05769314	831
01590042	832
08028999	833
05953416	834
00518653	835
08065937	836
12975982	837
02889425	838
04121511	839
05899087	840
10761326	841
02892392	842
00264875	843
00217427	844
12379781	845
01001857	846
01419160	847
03294604	848
00738747	849
12051792	850
07813717	851
01352574	852
04377057	853
00508032	854
00109389	855
00988320	856
04244997	857
05775081	858
00953923	859
02822220	860
02000954	861
01663580	862
12783601	863
03528523	864
08101085	865
05841029	866
09864536	867
08267640	868
13590327	869
02738741	870
11292391	871
08242799	872
00583759	873
11656974	874
12334293	875
01743909	876
15210870	877
02439501	878
01839086	879
00025728	880
00541178	881
11627028	882
01196759	883
00873682	884
09273447	885
00894221	886
10502329	887
00259177	888
00804476	889
00534837	890
02334756	891
02403408	892
07214267	893
13752679	894
13978033	895
12402596	896
01665238	897
09637512	898
00718573	899
00561036	900
04446276	901
15195059	902
03800563	903
02030158	904
06975594	905
12773488	906
12673755	907
05138208	908
01055266	909
07620327	910
05701944	911
13981403	912
00284798	913
00904623	914
00119266	915
00936169	916
14245163	917
06197664	918
00796886	919
05453523	920
02416104	921
07961956	922
07062697	923
02650050	924
04203705	925
04717139	926
12519563	927
00606370	928
02749479	929
08624196	930
02680691	931
02038837	932
05968450	933
07749731	934
02446888	935
07860988	936
03594734	937
09074834	938
15190520	939
00238527	940
05938014	941
06620906	942
00480221	943
08997487	944
09757175	945
08542403	946
05999797	947
00834198	948
06674947	949
00502623	950
12223950	951
00841125	952
11805255	953
01190840	954
11905749	955
01812720	956
01998599	957
00051942	958
08453722	959
15233411	960
02396796	961
10735298	962
00226882	963
12312276	964
13687906	965
05645597	966
01412346	967
10805638	968
08027920	969
01607716	970
03456186	971
10397001	972
07555402	973
12331066	974
00138599	975
00315986	976
14050434	977
09945905	978
10696251	979
07490713	980
01786879	981
12412355	982
12137120	983
14157163	984
01777032	985
06607809	986
06892358	987
04038109	988
12660601	989
06634095	990
01232387	991
03430551	992
00829761	993
00923444	994
01147451	995
12460549	996
11764231	997
00315330	998
07042137	999
08275185	1000
11641963	1001
01050896	1002
03064758	1003
08787695	1004
00189062	1005
09782167	1006
13259917	1007
07500414	1008
12487647	1009
01985923	1010
02752311	1011
02782093	1012
01680478	1013
10549925	1014
02687172	1015
00944788	1016
09456860	1017
00061595	1018
00690614	1019
00569318	1020
02687992	1021
01251270	1022
13600097	1023
00900583	1024
05273684	1025
10562391	1026
13594585	1027
09700823	1028
02742753	1029
00279822	1030
05343542	1031
06000644	1032
05014099	1033
05269901	1034
12444261	1035
03574555	1036
02501101	1037
09041371	1038
06329313	1039
06781383	1040
07569873	1041
10794014	1042
07856270	1043
01609751	1044
05044387	1045
03969627	1046
10202363	1047
15163005	1048
02334595	1049
06838219	1050
02270165	1051
00289365	1052
02183175	1053
01235258	1054
00773814	1055
01388813	1056
06573020	1057
02602212	1058
13776432	1059
01308381	1060
08380340	1061
02252429	1062
11695813	1063
00950431	1064
02520730	1065
04114069	1066
04294879	1067
00542711	1068
15242599	1069
10250527	1070
01986367	1071
00605715	1072
02012715	1073
03387016	1074
07891726	1075
03278248	1076
13637376	1077
01303242	1078
13199970	1079
01048330	1080
02003204	1081
00076400	1082
00698256	1083
07241205	1084
09419536	1085
04754237	1086
09998101	1087
02240706	1088
02238743	1089
06600684	1090
02749778	1091
07208708	1092
06133203	1093
01374767	1094
00926472	1095
10902934	1096
05010627	1097
03289462	1098
12864363	1099
09249034	1100
11753936	1101
03635668	1102
01096860	1103
10762064	1104
02991122	1105
11011764	1106
10663858	1107
00634906	1108
00511855	1109
11659068	1110
01809617	1111
11791819	1112
00061933	1113
09983889	1114
08268321	1115
14748335	1116
00439749	1117
05971394	1118
10303513	1119
04504770	1120
10166394	1121
01809106	1122
14071235	1123
08420839	1124
00827379	1125
05203649	1126
08926381	1127
02436349	1128
00611481	1129
12967281	1130
01204191	1131
15257692	1132
12977795	1133
02518625	1134
06677302	1135
07735803	1136
02773037	1137
14055052	1138
09126305	1139
00544549	1140
14890286	1141
02028994	1142
02354470	1143
09026780	1144
03131038	1145
08790353	1146
10661002	1147
00133417	1148
03932670	1149
00855301	1150
15138401	1151
10589243	1152
10306279	1153
02580055	1154
01104248	1155
12648196	1156
04894204	1157
07065932	1158
12320627	1159
08684769	1160
13180304	1161
05806623	1162
10248711	1163
02267529	1164
00118238	1165
12545635	1166
05455690	1167
02565072	1168
13901585	1169
12845732	1170
00772189	1171
10738515	1172
10631941	1173
06828389	1174
11793032	1175
13343774	1176
05816622	1177
09896170	1178
02046075	1179
08138686	1180
04962062	1181
08856266	1182
11159920	1183
08747737	1184
05142641	1185
02944826	1186
02085320	1187
12063887	1188
02029243	1189
13858045	1190
15185007	1191
04376400	1192
00744758	1193
03210683	1194
07249336	1195
04608567	1196
12756457	1197
09464335	1198
04145056	1199
11034596	1200
06705891	1201
07295955	1202
05465567	1203
10744164	1204
11832671	1205
09695747	1206
12163824	1207
03899328	1208
11251995	1209
05826469	1210
00240754	1211
00388392	1212
03657239	1213
00682928	1214
00572043	1215
05293944	1216
10481003	1217
11752404	1218
14698884	1219
00566322	1220
07334876	1221
11326591	1222
01001136	1223
00232542	1224
14814531	1225
08286946	1226
00280930	1227
02609764	1228
00566298	1229
00798717	1230
03747508	1231
01431132	1232
01170052	1233
01958452	1234
13753274	1235
02468793	1236
01890718	1237
00072897	1238
00096513	1239
12710917	1240
02208280	1241
10602695	1242
09820263	1243
02127358	1244
01301051	1245
10200365	1246
00812977	1247
07314427	1248
00389610	1249
00783246	1250
09535622	1251
02241107	1252
14790796	1253
06664051	1254
02068745	1255
03429914	1256
02226833	1257
10679054	1258
02465929	1259
10168183	1260
12592839	1261
01275516	1262
01638438	1263
00958823	1264
12332422	1265
10084043	1266
13491616	1267
09643078	1268
02318464	1269
03892035	1270
02076999	1271
00590924	1272
00660971	1273
15036321	1274
10618007	1275
01756719	1276
05910453	1277
13797313	1278
08808452	1279
11269236	1280
09305479	1281
05264756	1282
05245192	1283
12137791	1284
09960688	1285
00213694	1286
05644727	1287
02091885	1288
12523475	1289
13991823	1290
10540526	1291
11713628	1292
01196524	1293
01163316	1294
04898208	1295
00073828	1296
00899292	1297
10379620	1298
10109443	1299
00090888	1300
09338013	1301
07246036	1302
09714120	1303
01710190	1304
03550420	1305
01236941	1306
06172294	1307
08254055	1308
04024396	1309
06612649	1310
02407521	1311
08554440	1312
02258617	1313
12125398	1314
01774918	1315
01520789	1316
12857204	1317
02142295	1318
14048441	1319
10226556	1320
04487724	1321
15283097	1322
11797016	1323
00674607	1324
00835976	1325
02411705	1326
01711662	1327
04963740	1328
12201580	1329
02161922	1330
06398963	1331
12291959	1332
01502441	1333
09304750	1334
01486411	1335
03302121	1336
00013328	1337
13496286	1338
04870643	1339
10469611	1340
00660102	1341
05685879	1342
01663659	1343
10561320	1344
09792237	1345
10528493	1346
09130714	1347
02011281	1348
01070777	1349
00839194	1350
11813309	1351
06632511	1352
00403911	1353
07139151	1354
03241660	1355
01556346	1356
10264437	1357
02453889	1358
03446268	1359
11090631	1360
11399866	1361
00287735	1362
02564130	1363
03343853	1364
00713952	1365
03492542	1366
11684264	1367
01596056	1368
00635523	1369
11786131	1370
10346015	1371
02117772	1372
02287204	1373
11608885	1374
01631035	1375
01549057	1376
07540081	1377
02557902	1378
04733640	1379
01137829	1380
09506337	1381
10538733	1382
08744750	1383
00490722	1384
03776460	1385
00475819	1386
05931152	1387
02351212	1388
12181851	1389
03029603	1390
02321009	1391
09374036	1392
13686660	1393
13359572	1394
12822955	1395
11449907	1396
00992331	1397
06616314	1398
12005500	1399
02851001	1400
00052845	1401
00336260	1402
11039690	1403
02659478	1404
05530429	1405
15288111	1406
00952963	1407
02545045	1408
01923058	1409
13028337	1410
08730550	1411
00710415	1412
07664007	1413
13025197	1414
05849284	1415
06837146	1416
08787466	1417
12148253	1418
13040303	1419
00181559	1420
02014646	1421
07435273	1422
01491661	1423
08043499	1424
09907196	1425
07191777	1426
01236173	1427
01120900	1428
02472223	1429
12741222	1430
04737568	1431
02413131	1432
06833663	1433
02960690	1434
05030806	1435
07117472	1436
04267577	1437
02153445	1438
02754463	1439
10027246	1440
14514392	1441
05143690	1442
06013298	1443
09419281	1444
12834671	1445
02134971	1446
06578654	1447
00445169	1448
13220842	1449
13952171	1450
02198332	1451
09369169	1452
07511733	1453
05922651	1454
07780874	1455
12631331	1456
12474620	1457
07887634	1458
02731629	1459
02523750	1460
12264254	1461
00306900	1462
08364143	1463
10131815	1464
12436260	1465
10350220	1466
02999410	1467
04078236	1468
12129525	1469
02229550	1470
01900408	1471
05586759	1472
01203715	1473
09184136	1474
08704409	1475
07102593	1476
04547592	1477
06250444	1478
12766595	1479
01596142	1480
05412649	1481
08827126	1482
14906500	1483
15024997	1484
05930136	1485
14162275	1486
03358172	1487
05217168	1488
01855188	1489
01714231	1490
01838326	1491
01357429	1492
00378069	1493
01172441	1494
14124232	1495
07336214	1496
10409011	1497
14712036	1498
14186541	1499
02434976	1500
04050410	1501
07747055	1502
07680416	1503
00320625	1504
06755156	1505
05512670	1506
01942234	1507
00920778	1508
09678009	1509
09882716	1510
00304662	1511
13314936	1512
12807773	1513
13572436	1514
07886849	1515
14030820	1516
00860011	1517
11658104	1518
07248060	1519
05313535	1520
00955148	1521
00710155	1522
05000116	1523
11843709	1524
04714156	1525
05398609	1526
03608074	1527
02379753	1528
09435965	1529
09811414	1530
07415167	1531
00061917	1532
10162507	1533
11791155	1534
00654885	1535
09747722	1536
01521912	1537
00759501	1538
00771713	1539
00712135	1540
08097222	1541
02628467	1542
01540969	1543
02874876	1544
09944160	1545
03527243	1546
08493064	1547
13639647	1548
12055839	1549
02037090	1550
12915230	1551
01615949	1552
00514396	1553
09096190	1554
14504103	1555
05954100	1556
10150281	1557
09593937	1558
14557898	1559
03567325	1560
01368863	1561
07884567	1562
02452885	1563
11891050	1564
11347080	1565
08701719	1566
01521014	1567
09200874	1568
00829107	1569
01338685	1570
00132355	1571
00705778	1572
00897746	1573
00555138	1574
03372029	1575
14122235	1576
06732013	1577
01569181	1578
09306031	1579
01696648	1580
03065708	1581
10034614	1582
14112855	1583
04007664	1584
02246166	1585
09906704	1586
15165289	1587
04954683	1588
07677860	1589
00309582	1590
05794403	1591
01116968	1592
06008609	1593
12864545	1594
12372520	1595
07817315	1596
00114431	1597
03431570	1598
12249821	1599
12203699	1600
14708720	1601
12047173	1602
04456472	1603
10290919	1604
02422860	1605
02144835	1606
02236495	1607
01941987	1608
11628284	1609
06252954	1610
10203298	1611
02297948	1612
02869249	1613
11492833	1614
04004475	1615
09166304	1616
02380009	1617
02640226	1618
04821451	1619
10271525	1620
08103457	1621
12952852	1622
00313171	1623
08416328	1624
07138915	1625
12015384	1626
13630864	1627
06512324	1628
11768242	1629
01194777	1630
01568630	1631
04634161	1632
02174870	1633
01977366	1634
01365355	1635
03724756	1636
03472232	1637
14506656	1638
01342269	1639
01585890	1640
10746931	1641
03588414	1642
08111783	1643
05661996	1644
02646931	1645
07351909	1646
13580058	1647
07304852	1648
07181546	1649
01524523	1650
01646134	1651
04059701	1652
11794519	1653
10203682	1654
08463647	1655
14820180	1656
00466053	1657
02045705	1658
08727230	1659
00749574	1660
11941261	1661
03510583	1662
12585629	1663
03417345	1664
01407465	1665
05654783	1666
01025602	1667
14492953	1668
03047553	1669
12303462	1670
03852031	1671
01030820	1672
00455529	1673
01979241	1674
00550546	1675
05423779	1676
00614224	1677
00431893	1678
01812471	1679
12063066	1680
08398773	1681
08175233	1682
01813088	1683
00048912	1684
00850192	1685
09538915	1686
04887912	1687
14178077	1688
06449477	1689
00725775	1690
09977660	1691
11590783	1692
00467913	1693
06288527	1694
01807265	1695
13277886	1696
09900499	1697
12397210	1698
02039660	1699
05667613	1700
10283663	1701
12493208	1702
04563942	1703
06481156	1704
04489008	1705
03397532	1706
13454318	1707
02196761	1708
11788727	1709
01002677	1710
01338663	1711
10252674	1712
00243124	1713
06136105	1714
04888788	1715
13952601	1716
12327022	1717
02541431	1718
12460697	1719
13624705	1720
02260421	1721
00103875	1722
11632794	1723
13874073	1724
07702193	1725
06280816	1726
07907943	1727
00518115	1728
04643662	1729
13484937	1730
13801700	1731
12164656	1732
04914694	1733
06768735	1734
06552116	1735
02364989	1736
02507337	1737
13603065	1738
02498320	1739
01673503	1740
02194599	1741
10884061	1742
02647903	1743
08015731	1744
05615258	1745
11765277	1746
12670013	1747
01830965	1748
14136187	1749
09728403	1750
13870805	1751
03993180	1752
10897312	1753
09866661	1754
14536438	1755
00400101	1756
00279136	1757
11814584	1758
09935233	1759
07765208	1760
07152463	1761
12319414	1762
01644245	1763
09307300	1764
02744323	1765
06568978	1766
12325787	1767
00539110	1768
13966007	1769
03216562	1770
09397607	1771
03450230	1772
01435000	1773
08276342	1774
03069752	1775
00588703	1776
00208836	1777
10657556	1778
00956485	1779
03096593	1780
02767760	1781
01454636	1782
01482449	1783
13724081	1784
01380638	1785
06805962	1786
02108791	1787
04010927	1788
00518303	1789
12532564	1790
00255710	1791
01188144	1792
02169352	1793
00892861	1794
07181935	1795
03534695	1796
12668364	1797
12941360	1798
00133851	1799
10693052	1800
01927301	1801
14624743	1802
12623818	1803
05113133	1804
01780551	1805
12259615	1806
08060694	1807
00260881	1808
01593705	1809
03464757	1810
09146111	1811
01139194	1812
14806838	1813
03611590	1814
05764365	1815
10375690	1816
14830364	1817
14621446	1818
00793580	1819
03708036	1820
02491107	1821
01940736	1822
09142771	1823
02446651	1824
02188699	1825
09139849	1826
07758407	1827
12522188	1828
00078760	1829
12355760	1830
02784998	1831
06367879	1832
08372190	1833
12987993	1834
01044533	1835
12089178	1836
01696135	1837
00843146	1838
00620752	1839
10007109	1840
12602980	1841
01449974	1842
07515560	1843
08010364	1844
13808708	1845
00520881	1846
01692864	1847
12323820	1848
00225150	1849
10096126	1850
12554526	1851
12340202	1852
06234825	1853
01052739	1854
05738625	1855
00354452	1856
03491724	1857
00006032	1858
11783723	1859
00562303	1860
01954341	1861
01327322	1862
01672275	1863
01949195	1864
03836451	1865
04931267	1866
03218545	1867
02305856	1868
09456369	1869
05404074	1870
03920989	1871
03343354	1872
07521039	1873
00783902	1874
01756089	1875
01012712	1876
01776468	1877
10282920	1878
07308563	1879
10001647	1880
11413661	1881
05405751	1882
02971672	1883
11816336	1884
12350758	1885
12511856	1886
10149527	1887
04918210	1888
02708420	1889
02289177	1890
04055180	1891
06920010	1892
07468861	1893
03786194	1894
02161530	1895
00320852	1896
04536153	1897
04285965	1898
00593944	1899
08978343	1900
13750844	1901
04262161	1902
03029133	1903
08399818	1904
01891638	1905
00366858	1906
09850642	1907
01792640	1908
12916511	1909
02511510	1910
07196682	1911
05328232	1912
06637149	1913
02671421	1914
11437577	1915
02595662	1916
12615427	1917
07196075	1918
03000247	1919
00144314	1920
00403401	1921
00046177	1922
01480516	1923
00386715	1924
07551052	1925
03579982	1926
14953564	1927
01217043	1928
12604639	1929
01778017	1930
03860741	1931
01281154	1932
00044037	1933
12367122	1934
00591725	1935
10509810	1936
02282365	1937
04948241	1938
00188580	1939
15173479	1940
02018524	1941
05479108	1942
14443912	1943
00348801	1944
14018567	1945
00046534	1946
01995514	1947
03024064	1948
04497962	1949
10490421	1950
03526805	1951
02001252	1952
07784810	1953
10752719	1954
01637166	1955
14417300	1956
01519977	1957
09025863	1958
12954978	1959
00064504	1960
05311054	1961
00027064	1962
07092158	1963
02723951	1964
03973170	1965
07644967	1966
13930385	1967
09078784	1968
09436531	1969
01185304	1970
02350845	1971
00213052	1972
00981830	1973
01453256	1974
02703790	1975
02369012	1976
02199590	1977
00105554	1978
02232606	1979
13403331	1980
10563183	1981
00947128	1982
01951721	1983
01252425	1984
15217308	1985
10049017	1986
10146927	1987
05843687	1988
08075647	1989
14925776	1990
12849061	1991
02119022	1992
13203842	1993
04544805	1994
00199490	1995
02404186	1996
03578055	1997
03199901	1998
02503313	1999
10583790	2000
11234951	2001
01492357	2002
09913824	2003
11511004	2004
01559055	2005
13547925	2006
11968704	2007
01824339	2008
11787190	2009
00074038	2010
09872066	2011
03928589	2012
12128825	2013
08100907	2014
10341955	2015
13025647	2016
09833441	2017
06177450	2018
13468306	2019
09977520	2020
06696991	2021
02129165	2022
07151122	2023
13221807	2024
11945228	2025
04010566	2026
08131254	2027
01618922	2028
09233284	2029
01299268	2030
05695232	2031
10135953	2032
01492725	2033
01440801	2034
09086070	2035
08732807	2036
06783155	2037
12913004	2038
07808904	2039
13096317	2040
02840619	2041
02690941	2042
13541798	2043
08347457	2044
05528060	2045
01498713	2046
11795366	2047
07341860	2048
05386845	2049
10316164	2050
04407435	2051
01292534	2052
10368414	2053
02183024	2054
03648804	2055
08404549	2056
11919447	2057
00597532	2058
06150633	2059
11807367	2060
04438742	2061
01419982	2062
02523953	2063
04684358	2064
02429682	2065
08495617	2066
00402951	2067
12863458	2068
06679457	2069
12497669	2070
01442335	2071
11494935	2072
02800793	2073
01880570	2074
09222051	2075
12550788	2076
06729499	2077
02567917	2078
03575240	2079
01176567	2080
06231191	2081
08155302	2082
09936620	2083
00837872	2084
01903346	2085
12813870	2086
02600953	2087
01887076	2088
13469674	2089
13658998	2090
03663433	2091
07638439	2092
11121108	2093
05237755	2094
02618149	2095
08981244	2096
07387509	2097
12448136	2098
09405515	2099
13650921	2100
09795639	2101
02157100	2102
05943300	2103
01199881	2104
12265394	2105
01625747	2106
09128372	2107
00960851	2108
09714952	2109
11951385	2110
13524399	2111
08521267	2112
00143589	2113
00808767	2114
03073832	2115
05533948	2116
13956488	2117
05736736	2118
10497202	2119
02436067	2120
14525777	2121
01608122	2122
12450840	2123
14850483	2124
01676755	2125
07774295	2126
07950920	2127
13916721	2128
06365467	2129
02920369	2130
00149262	2131
09066799	2132
06692572	2133
09352849	2134
09835506	2135
12602262	2136
01389186	2137
02735086	2138
12093769	2139
08030481	2140
08221897	2141
